loser_age,loser_id,loser_name,loser_rank,winner_age,winner_id,winner_name,winner_rank
28.82956879,200017,Arantxa Sanchez Vicario,9,25.54414784,200086,Magdalena Maleeva,25
27.18412047,200020,Lisa Raymond,22,21.28405202,200065,Amelie Mauresmo,16
24.31485284,200107,Paola Suarez,43,24.17522245,200063,Tatiana Panova,48
21.83983573,200067,Patty Schnyder,26,24.60232717,200032,Barbara Schett,21
25.28405202,200085,Ai Sugiyama,32,32.99931554,200097,Nathalie Tauziat,7
19.00342231,200108,Elena Dementieva,19,20.04380561,200001,Martina Hingis,1
25.54414784,200086,Magdalena Maleeva,25,21.28405202,200065,Amelie Mauresmo,16
24.17522245,200063,Tatiana Panova,48,19.35934292,200113,Anna Kournikova,11
24.60232717,200032,Barbara Schett,21,32.99931554,200097,Nathalie Tauziat,7
21.28405202,200065,Amelie Mauresmo,16,20.04380561,200001,Martina Hingis,1
32.99931554,200097,Nathalie Tauziat,7,19.35934292,200113,Anna Kournikova,11
19.35934292,200113,Anna Kournikova,11,20.04380561,200001,Martina Hingis,1
23.1430527,200060,Tathiana Garbin,47,24.95277207,200048,Elena Likhovtseva,23
17.36071184,200120,Jelena Dokic,43,18.85010267,200108,Elena Dementieva,25
29.94661191,200112,Julie Halard Decugis,17,21.68651608,200067,Patty Schnyder,28
23.91512663,200101,Jana Kandarr,84,25.13073238,200085,Ai Sugiyama,27
28.33127995,200037,Sabine Appelmans,22,18.22313484,200003,Justine Henin,66
27.05270363,200006,Karina Habsudova,104,28.83230664,200064,Amanda Coetzer,14
24.44900753,200032,Barbara Schett,20,17.20465435,200079,Kim Clijsters,33
22.5927447,200031,Meilen Tu,105,21.62080767,200110,Fabiola Zuluaga,38
27.82477755,200059,Ruxandra Dragomir Ilie,29,21.35797399,200046,Meghann Shaughnessy,51
25.3908282,200086,Magdalena Maleeva,37,27.22518823,200080,Dominique Monami,15
21.07871321,200070,Anne Gaelle Sidot,32,22.60095825,200007,Silvija Talaja,26
24.84599589,200124,Anne Kremer,39,23.39767283,200062,Kristina Brandi,34
24.95277207,200048,Elena Likhovtseva,23,20.1779603,200748,Venus Williams,3
18.85010267,200108,Elena Dementieva,25,21.68651608,200067,Patty Schnyder,28
25.13073238,200085,Ai Sugiyama,27,25.71389459,200081,Anke Huber,10
18.22313484,200003,Justine Henin,66,28.83230664,200064,Amanda Coetzer,14
21.62080767,200110,Fabiola Zuluaga,38,17.20465435,200079,Kim Clijsters,33
21.35797399,200046,Meghann Shaughnessy,51,32.84599589,200097,Nathalie Tauziat,8
22.60095825,200007,Silvija Talaja,26,27.22518823,200080,Dominique Monami,15
23.39767283,200062,Kristina Brandi,34,26.71868583,200652,Monica Seles,6
21.68651608,200067,Patty Schnyder,28,20.1779603,200748,Venus Williams,3
25.71389459,200081,Anke Huber,10,28.83230664,200064,Amanda Coetzer,14
17.20465435,200079,Kim Clijsters,33,32.84599589,200097,Nathalie Tauziat,8
27.22518823,200080,Dominique Monami,15,26.71868583,200652,Monica Seles,6
28.83230664,200064,Amanda Coetzer,14,20.1779603,200748,Venus Williams,3
32.84599589,200097,Nathalie Tauziat,8,26.71868583,200652,Monica Seles,6
26.71868583,200652,Monica Seles,6,20.1779603,200748,Venus Williams,3
28.3394935,200660,Kimberly Po Messerli,127,24.91718001,200010,Rita Grande,75
27.35386721,200057,Erika De Lone,71,23.52361396,200063,Tatiana Panova,45
19.18412047,200083,Alexandra Stevenson,36,22.59000684,200054,Sylvia Plischke,34
21.87542779,200068,Lilia Osterloh,65,27.42231348,200041,Amy Frazier,22
23.33196441,200091,Janet Lee,110,23.72621492,201087,Mashona Washington,129
24.07665982,200774,Vanessa Webb,122,26.9650924,200036,Nicole Pratt,53
19.06639288,200008,Alicia Molik,90,20.99931554,200109,Nathalie Dechy,26
21.01026694,200072,Cara Black,43,26.53251198,200020,Lisa Raymond,29
22.89938398,200062,Kristina Brandi,40,22.0698152,200125,Corina Morariu,38
22.74058864,200045,Tara Snyder,82,22.74606434,200009,Tamarine Tanasugarn,67
18.62286105,200772,Anastasia Myskina,64,28.3340178,200064,Amanda Coetzer,16
24.96098563,200053,Lubomira Bacheva,78,24.27378508,200127,Sarah Pitkowski Malcor,35
23.6495551,201085,Shinobu Asagoe,115,16.83230664,201290,Daniela Hantuchova,193
25.70294319,200012,Jana Nejedly,92,22.61190965,200722,Francesca Lubiani,140
29.44832307,200112,Julie Halard Decugis,7,24.91718001,200010,Rita Grande,75
22.59000684,200054,Sylvia Plischke,34,23.52361396,200063,Tatiana Panova,45
23.72621492,201087,Mashona Washington,129,27.42231348,200041,Amy Frazier,22
26.9650924,200036,Nicole Pratt,53,20.99931554,200109,Nathalie Dechy,26
22.0698152,200125,Corina Morariu,38,26.53251198,200020,Lisa Raymond,29
22.74606434,200009,Tamarine Tanasugarn,67,28.3340178,200064,Amanda Coetzer,16
16.83230664,201290,Daniela Hantuchova,193,24.27378508,200127,Sarah Pitkowski Malcor,35
22.61190965,200722,Francesca Lubiani,140,26.22039699,200652,Monica Seles,14
23.52361396,200063,Tatiana Panova,45,24.91718001,200010,Rita Grande,75
27.42231348,200041,Amy Frazier,22,20.99931554,200109,Nathalie Dechy,26
26.53251198,200020,Lisa Raymond,29,28.3340178,200064,Amanda Coetzer,16
24.27378508,200127,Sarah Pitkowski Malcor,35,26.22039699,200652,Monica Seles,14
24.91718001,200010,Rita Grande,75,20.99931554,200109,Nathalie Dechy,26
28.3340178,200064,Amanda Coetzer,16,26.22039699,200652,Monica Seles,14
20.99931554,200109,Nathalie Dechy,26,26.22039699,200652,Monica Seles,14
22.48596851,200007,Silvija Talaja,21,24.33127995,200055,Mariana Diaz Oliva,164
26.13552361,200087,Seda Noorlander,134,24.41067762,200100,Amanda Hopmans,82
19.32922656,200011,Katarina Srebotnik,92,24.00273785,200022,Emmanuelle Gagliardi,89
22.22587269,200769,Giulia Casoni,85,28.20260096,200700,Silvia Farina Elia,61
19.00616016,200772,Anastasia Myskina,41,18.10814511,200003,Justine Henin,87
20.44353183,200123,Marlene Weingartner,101,22.99520876,200722,Francesca Lubiani,156
18.50513347,201204,Iroda Tulyaganova,111,20.15058179,201291,Nuria Llagostera Vives,115
25.30047912,200010,Rita Grande,60,21.5687885,200098,Henrieta Nagyova,76
17.48117728,200777,Marta Marrero,63,17.86173854,201296,Bianka Lamade,201
26.27241615,201840,Germana Di Natale,174,26.09993155,200697,Janette Husarova,194
26.80082136,200118,Virginia Ruano Pascual,103,24.47638604,200076,Laurence Courtois,122
23.02806297,200060,Tathiana Garbin,47,25.99041752,200047,Pavlina Nola,113
26.31348392,200695,Tina Krizan,142,23.9835729,200040,Anna Smashnova,53
22.275154,200030,Miroslava Vavrinec,99,17.94387406,201286,Anabel Medina Garrigues,187
21.50034223,201284,Tatiana Poutchek,117,24.96372348,200678,Gloria Pizzichini,147
21.63175907,200732,Magdalena Grzybowska,73,27.70978782,200059,Ruxandra Dragomir Ilie,28
24.41067762,200100,Amanda Hopmans,82,24.33127995,200055,Mariana Diaz Oliva,164
24.00273785,200022,Emmanuelle Gagliardi,89,28.20260096,200700,Silvia Farina Elia,61
22.99520876,200722,Francesca Lubiani,156,18.10814511,200003,Justine Henin,87
20.15058179,201291,Nuria Llagostera Vives,115,21.5687885,200098,Henrieta Nagyova,76
17.86173854,201296,Bianka Lamade,201,26.09993155,200697,Janette Husarova,194
24.47638604,200076,Laurence Courtois,122,25.99041752,200047,Pavlina Nola,113
17.94387406,201286,Anabel Medina Garrigues,187,23.9835729,200040,Anna Smashnova,53
27.70978782,200059,Ruxandra Dragomir Ilie,28,24.96372348,200678,Gloria Pizzichini,147
24.33127995,200055,Mariana Diaz Oliva,164,28.20260096,200700,Silvia Farina Elia,61
18.10814511,200003,Justine Henin,87,21.5687885,200098,Henrieta Nagyova,76
26.09993155,200697,Janette Husarova,194,25.99041752,200047,Pavlina Nola,113
24.96372348,200678,Gloria Pizzichini,147,23.9835729,200040,Anna Smashnova,53
28.20260096,200700,Silvia Farina Elia,61,21.5687885,200098,Henrieta Nagyova,76
23.9835729,200040,Anna Smashnova,53,25.99041752,200047,Pavlina Nola,113
25.99041752,200047,Pavlina Nola,113,21.5687885,200098,Henrieta Nagyova,76
27.79466119,200037,Sabine Appelmans,28,21.14989733,200067,Patty Schnyder,25
20.93908282,200027,Magui Serna,47,24.23545517,200127,Sarah Pitkowski Malcor,39
27.2881588,200059,Ruxandra Dragomir Ilie,21,20.59411362,200065,Amelie Mauresmo,14
20.99657769,200044,Denisa Chladkova,54,26.73511294,200768,Laurence Andretto,201
26.51608487,200006,Karina Habsudova,58,20.96098563,200109,Nathalie Dechy,26
24.41615332,200048,Elena Likhovtseva,15,27.78097194,200700,Silvia Farina Elia,29
26.68856947,200080,Dominique Monami,18,25.86995209,200051,Irina Spirlea,40
22.06433949,200007,Silvija Talaja,24,23.56194387,200040,Anna Smashnova,52
22.05065024,201080,Louise Latimer,138,24.30937714,200124,Anne Kremer,30
27.84668036,200016,Sandrine Testud,9,25.17727584,200081,Anke Huber,19
21.86721424,200093,Amelie Cocheteux,57,20.54209446,200070,Anne Gaelle Sidot,35
24.85420945,200086,Magdalena Maleeva,65,17.68651608,200003,Justine Henin,59
21.14989733,200067,Patty Schnyder,25,18.36550308,200033,Serena Williams,4
20.59411362,200065,Amelie Mauresmo,14,24.23545517,200127,Sarah Pitkowski Malcor,39
26.73511294,200768,Laurence Andretto,201,29.40999316,200112,Julie Halard Decugis,8
27.78097194,200700,Silvia Farina Elia,29,20.96098563,200109,Nathalie Dechy,26
23.56194387,200040,Anna Smashnova,52,25.86995209,200051,Irina Spirlea,40
24.30937714,200124,Anne Kremer,30,18.66940452,200113,Anna Kournikova,11
25.17727584,200081,Anke Huber,19,20.54209446,200070,Anne Gaelle Sidot,35
17.68651608,200003,Justine Henin,59,32.30937714,200097,Nathalie Tauziat,6
24.23545517,200127,Sarah Pitkowski Malcor,39,18.36550308,200033,Serena Williams,4
20.96098563,200109,Nathalie Dechy,26,29.40999316,200112,Julie Halard Decugis,8
25.86995209,200051,Irina Spirlea,40,18.66940452,200113,Anna Kournikova,11
20.54209446,200070,Anne Gaelle Sidot,35,32.30937714,200097,Nathalie Tauziat,6
29.40999316,200112,Julie Halard Decugis,8,18.36550308,200033,Serena Williams,4
18.66940452,200113,Anna Kournikova,11,32.30937714,200097,Nathalie Tauziat,6
18.36550308,200033,Serena Williams,4,32.30937714,200097,Nathalie Tauziat,6
22.81177276,200007,Silvija Talaja,29,28.5284052,200700,Silvia Farina Elia,71
24.36413415,200088,Adriana Gersi,68,20.76933607,200123,Marlene Weingartner,102
27.73169062,200657,Radka Bobkova,639,22.25598905,200114,Patricia Wartusch,92
23.2991102,200054,Sylvia Plischke,54,21.89459274,200098,Henrieta Nagyova,60
26.41204654,200012,Jana Nejedly,70,24.23271732,200063,Tatiana Panova,41
21.01300479,200052,Olga Barabanschikova,69,22.49965777,200050,Sandra Kleinova,127
27.84668036,200658,Fang Li,520,24.78576318,200774,Vanessa Webb,117
25.39356605,200084,Asa Svensson,43,21.59890486,201313,Yoon Jeong Cho,195
25.82067077,202121,Benjamas Sangaram,452,27.17590691,200682,Joannette Kruger,55
22.77891855,200125,Corina Morariu,58,19.6550308,200011,Katarina Srebotnik,124
17.48391513,201300,Maria Emilia Salerni,236,19.33744011,200056,Jelena Kostanic Tosic,119
26.68856947,200075,Jing Qian Yi,95,25.0568104,200124,Anne Kremer,35
19.33196441,200772,Anastasia Myskina,52,20.02190281,201084,Nadejda Ostrovskaya,108
18.2696783,201286,Anabel Medina Garrigues,120,29.93566051,200653,Yayuk Basuki,297
18.83093771,201204,Iroda Tulyaganova,79,23.23613963,200723,Iva Majoli,109
24.12594114,200101,Jana Kandarr,61,23.45516769,200009,Tamarine Tanasugarn,31
20.76933607,200123,Marlene Weingartner,102,28.5284052,200700,Silvia Farina Elia,71
22.25598905,200114,Patricia Wartusch,92,21.89459274,200098,Henrieta Nagyova,60
22.49965777,200050,Sandra Kleinova,127,24.23271732,200063,Tatiana Panova,41
21.59890486,201313,Yoon Jeong Cho,195,24.78576318,200774,Vanessa Webb,117
19.6550308,200011,Katarina Srebotnik,124,27.17590691,200682,Joannette Kruger,55
19.33744011,200056,Jelena Kostanic Tosic,119,25.0568104,200124,Anne Kremer,35
29.93566051,200653,Yayuk Basuki,297,20.02190281,201084,Nadejda Ostrovskaya,108
23.23613963,200723,Iva Majoli,109,23.45516769,200009,Tamarine Tanasugarn,31
28.5284052,200700,Silvia Farina Elia,71,21.89459274,200098,Henrieta Nagyova,60
24.78576318,200774,Vanessa Webb,117,24.23271732,200063,Tatiana Panova,41
27.17590691,200682,Joannette Kruger,55,25.0568104,200124,Anne Kremer,35
23.45516769,200009,Tamarine Tanasugarn,31,20.02190281,201084,Nadejda Ostrovskaya,108
21.89459274,200098,Henrieta Nagyova,60,24.23271732,200063,Tatiana Panova,41
20.02190281,201084,Nadejda Ostrovskaya,108,25.0568104,200124,Anne Kremer,35
24.23271732,200063,Tatiana Panova,41,25.0568104,200124,Anne Kremer,35
25.50581793,202134,Katie Schlukebir,619,17.64271047,200764,Elena Bovina,140
25.32238193,200085,Ai Sugiyama,35,27.6550308,200036,Nicole Pratt,53
24.41615332,201087,Mashona Washington,126,19.39767283,200113,Anna Kournikova,10
19.87405886,200083,Alexandra Stevenson,77,17.52224504,201290,Daniela Hantuchova,114
21.54962355,201086,Greta Arn,149,30.13826146,200112,Julie Halard Decugis,18
21.54962355,200046,Meghann Shaughnessy,36,24.58863792,200077,Jennifer Capriati,12
28.11225188,200041,Amy Frazier,19,24.69815195,200039,Chanda Rubin,13
23.58932238,200062,Kristina Brandi,29,21.71937029,200767,Holly Parkinson,103
16.65982204,201306,Marie Gaiane Mikaelian,405,24.25188227,201920,Renata Kolbovic,180
28.04380561,200057,Erika De Lone,84,29.02395619,200064,Amanda Coetzer,11
22.56536619,200068,Lilia Osterloh,46,19.71800137,200766,Jennifer Hopkins,111
19.78918549,202135,Vanessa Henke,217,27.22245038,200020,Lisa Raymond,27
17.64271047,200764,Elena Bovina,140,20.08213552,200001,Martina Hingis,1
27.6550308,200036,Nicole Pratt,53,19.39767283,200113,Anna Kournikova,10
17.52224504,201290,Daniela Hantuchova,114,33.03764545,200097,Nathalie Tauziat,8
24.58863792,200077,Jennifer Capriati,12,30.13826146,200112,Julie Halard Decugis,18
24.69815195,200039,Chanda Rubin,13,21.71937029,200767,Holly Parkinson,103
24.25188227,201920,Renata Kolbovic,180,28.53935661,200049,Conchita Martinez,5
19.71800137,200766,Jennifer Hopkins,111,29.02395619,200064,Amanda Coetzer,11
27.22245038,200020,Lisa Raymond,27,24.39425051,200128,Lindsay Davenport,2
19.39767283,200113,Anna Kournikova,10,20.08213552,200001,Martina Hingis,1
30.13826146,200112,Julie Halard Decugis,18,33.03764545,200097,Nathalie Tauziat,8
21.71937029,200767,Holly Parkinson,103,28.53935661,200049,Conchita Martinez,5
29.02395619,200064,Amanda Coetzer,11,24.39425051,200128,Lindsay Davenport,2
33.03764545,200097,Nathalie Tauziat,8,20.08213552,200001,Martina Hingis,1
28.53935661,200049,Conchita Martinez,5,24.39425051,200128,Lindsay Davenport,2
20.08213552,200001,Martina Hingis,1,24.39425051,200128,Lindsay Davenport,2
24.00273785,200091,Janet Lee,110,26.37371663,200012,Jana Nejedly,68
20.3340178,200126,Marissa Gould,99,24.49828884,200099,Sonya Jeyaseelan,56
26.34086242,200074,Jane Chi,410,21.53045859,200046,Meghann Shaughnessy,35
30.17659138,200042,Els Callens,94,28.09308693,200041,Amy Frazier,19
24.39698836,201087,Mashona Washington,123,23.41136208,200045,Tara Snyder,95
18.43394935,201383,Marie Eve Pelletier,226,19.85489391,200083,Alexandra Stevenson,75
22.54620123,200068,Lilia Osterloh,46,26.41752225,200024,Maria Vento Kabchi,103
23.57015743,200062,Kristina Brandi,28,21.78781656,201284,Tatiana Poutchek,106
23.76180698,200121,Alina Jidkova,81,21.02395619,200025,Ludmila Cervanova,124
24.23271732,201920,Renata Kolbovic,180,22.7652293,200031,Meilen Tu,82
21.70020534,200767,Holly Parkinson,107,30.11909651,200112,Julie Halard Decugis,17
27.63586585,200036,Nicole Pratt,52,21.79329227,200110,Fabiola Zuluaga,47
16.62149213,202153,Melanie Marois,726,28.02464066,200057,Erika De Lone,92
20.75564682,200115,Brie Rippner,79,19.69883641,200766,Jennifer Hopkins,111
26.37371663,200012,Jana Nejedly,68,24.56947296,200077,Jennifer Capriati,13
21.53045859,200046,Meghann Shaughnessy,35,24.49828884,200099,Sonya Jeyaseelan,56
23.41136208,200045,Tara Snyder,95,28.09308693,200041,Amy Frazier,19
19.85489391,200083,Alexandra Stevenson,75,26.41752225,200024,Maria Vento Kabchi,103
21.02395619,200025,Ludmila Cervanova,124,21.78781656,201284,Tatiana Poutchek,106
30.11909651,200112,Julie Halard Decugis,17,22.7652293,200031,Meilen Tu,82
28.02464066,200057,Erika De Lone,92,21.79329227,200110,Fabiola Zuluaga,47
19.69883641,200766,Jennifer Hopkins,111,24.678987,200039,Chanda Rubin,14
24.49828884,200099,Sonya Jeyaseelan,56,24.56947296,200077,Jennifer Capriati,13
26.41752225,200024,Maria Vento Kabchi,103,28.09308693,200041,Amy Frazier,19
21.78781656,201284,Tatiana Poutchek,106,22.7652293,200031,Meilen Tu,82
21.79329227,200110,Fabiola Zuluaga,47,24.678987,200039,Chanda Rubin,14
28.09308693,200041,Amy Frazier,19,24.56947296,200077,Jennifer Capriati,13
22.7652293,200031,Meilen Tu,82,24.678987,200039,Chanda Rubin,14
24.56947296,200077,Jennifer Capriati,13,24.678987,200039,Chanda Rubin,14
22.10540726,200068,Lilia Osterloh,93,18.58179329,200108,Elena Dementieva,26
29.15263518,200028,Maureen Drake,102,22.07255305,200769,Giulia Casoni,128
26.13826146,200051,Irina Spirlea,56,26.95687885,200080,Dominique Monami,22
24.6844627,200048,Elena Likhovtseva,17,23.12936345,200062,Kristina Brandi,39
18.18480493,200002,Mirjana Lucic,50,25.14715948,200010,Rita Grande,68
24.95277207,200706,Catalina Cristea,108,22.29979466,200125,Corina Morariu,43
21.2073922,200027,Magui Serna,42,24.23819302,200039,Chanda Rubin,24
19.41409993,200083,Alexandra Stevenson,38,23.75359343,200063,Tatiana Panova,40
21.229295,200109,Nathalie Dechy,21,17.09240246,200120,Jelena Dokic,37
24.12867899,200077,Jennifer Capriati,13,20.81040383,200070,Anne Gaelle Sidot,31
28.04928131,200700,Silvia Farina Elia,45,26.76249144,200020,Lisa Raymond,27
24.50376454,200127,Sarah Pitkowski Malcor,46,25.12251882,200086,Magdalena Maleeva,62
19.89322382,201212,Francesca Schiavone,129,25.83709788,200047,Pavlina Nola,117
21.41820671,200067,Patty Schnyder,30,21.26488706,200044,Denisa Chladkova,36
26.69678303,200682,Joannette Kruger,59,24.862423,200085,Ai Sugiyama,20
26.39288159,200061,Gala Leon Garcia,41,20.862423,200065,Amelie Mauresmo,18
19.23340178,200122,Tina Pisnik,64,24.85147159,200117,Kveta Peschke,44
16.04380561,200111,Lina Krasnoroutskaya,120,20.29021218,200123,Marlene Weingartner,99
21.24024641,200072,Cara Black,51,27.55646817,200059,Ruxandra Dragomir Ilie,32
26.47775496,200019,Alexandra Fusai,198,25.19917864,201061,Eva Martincova,288
22.33264887,200007,Silvija Talaja,23,21.35249829,200110,Fabiola Zuluaga,69
29.08145106,200116,Natalia Zvereva,35,25.44558522,200081,Anke Huber,12
23.84941821,200022,Emmanuelle Gagliardi,63,21.47843943,200732,Magdalena Grzybowska,143
27.19507187,200036,Nicole Pratt,49,22.87474333,200060,Tathiana Garbin,55
18.58179329,200108,Elena Dementieva,26,23.93429158,200128,Lindsay Davenport,1
26.95687885,200080,Dominique Monami,22,22.07255305,200769,Giulia Casoni,128
23.12936345,200062,Kristina Brandi,39,25.14715948,200010,Rita Grande,68
28.11498973,200016,Sandrine Testud,9,22.29979466,200125,Corina Morariu,43
24.23819302,200039,Chanda Rubin,24,19.90965092,200748,Venus Williams,4
23.75359343,200063,Tatiana Panova,40,17.09240246,200120,Jelena Dokic,37
26.76249144,200020,Lisa Raymond,27,20.81040383,200070,Anne Gaelle Sidot,31
25.12251882,200086,Magdalena Maleeva,62,26.45037645,200652,Monica Seles,7
25.83709788,200047,Pavlina Nola,117,28.40793977,200017,Arantxa Sanchez Vicario,10
24.862423,200085,Ai Sugiyama,20,21.26488706,200044,Denisa Chladkova,36
24.85147159,200117,Kveta Peschke,44,20.862423,200065,Amelie Mauresmo,18
20.29021218,200123,Marlene Weingartner,99,25.33059548,200096,Mary Pierce,5
27.55646817,200059,Ruxandra Dragomir Ilie,32,29.67830253,200112,Julie Halard Decugis,14
25.19917864,201061,Eva Martincova,288,21.35249829,200110,Fabiola Zuluaga,69
25.44558522,200081,Anke Huber,12,21.47843943,200732,Magdalena Grzybowska,143
22.87474333,200060,Tathiana Garbin,55,32.57768652,200097,Nathalie Tauziat,6
23.93429158,200128,Lindsay Davenport,1,22.07255305,200769,Giulia Casoni,128
